trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503599631521476,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521477,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521478,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521479,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521480,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521481,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521482,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521483,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521484,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521485,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521486,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521487,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521488,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521489,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521490,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521491,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521492,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521493,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521494,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521495,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521496,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521497,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521498,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521499,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521500,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521501,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521502,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521503,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521504,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521505,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521506,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521507,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521508,4503599631521396,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631521509,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521510,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521511,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521512,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521513,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521514,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521515,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521516,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521517,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521518,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521519,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521520,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521521,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521522,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521523,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521524,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521525,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521526,4503599631521396,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631521527,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521528,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521529,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521530,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521531,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521532,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521533,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521534,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521535,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521536,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521537,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521538,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521539,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521540,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521541,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521542,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521543,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521544,4503599631521396,11821949021891629,Montrab̩ Stade MONTRABE,1,4503599631495692
4503599631521545,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521546,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521547,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521548,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521549,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521550,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521551,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521552,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521553,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521554,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521555,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521556,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521557,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521558,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521559,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521560,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521561,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521562,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521563,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521564,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521565,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521566,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521567,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521568,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521569,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521570,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521571,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521572,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521573,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521574,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521575,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521576,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521577,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521578,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521579,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521580,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521581,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521582,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521583,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521584,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521585,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521586,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521587,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521588,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521589,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521590,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521591,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521592,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521593,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521594,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521595,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521596,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521597,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521598,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521599,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521600,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521601,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521602,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521603,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521604,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521605,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521606,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521607,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521608,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521609,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521610,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521611,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521612,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521613,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521614,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521615,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521616,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521617,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521618,4503599631521396,11821949021891631,Matabiau - Marengo SNCF TOULOUSE,0,4503599631495814
4503599631521619,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521620,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521621,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521622,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521623,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521624,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521625,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521626,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521627,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521628,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521629,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521630,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521631,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521632,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521633,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521634,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521635,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521636,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521637,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521638,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521639,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521640,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521641,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521642,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521643,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521644,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521645,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521646,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521647,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521648,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521649,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521650,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521651,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
4503599631521652,4503599631521396,11821949021891631,Gonin TOULOUSE,1,4503599631496051
